1,Uname1,uname1@example.com,$2y$10$8XBnRcg79wW9ooSf8dktNetpHMi2ladpS5MXeGcuSMPtI1.U5kWve,2017-08-02 22:01:56,0,Name1,Surname1,,-110.9149535968,61.5704877641,0,2000-01-01,./assets/img/avatar.jpeg,FR,2017-08-02 22:01:56
2,Uname2,uname2@example.com,$2y$10$CQiVMwdGJ6vm8H.wRrofPuFHv87RNtRe/m0VRav3iiVwc.jCl1JGy,2017-08-02 22:01:56,1,Name2,Surname2,,-39.2071205997,-55.064680574,0,2000-01-02,./assets/img/avatar.jpeg,FR,2017-08-02 22:01:56
3,Uname3,uname3@example.com,$2y$10$RDmizpgQjmEtyol..k/sG.pGWAKoo.yUDR/qhPW.04PCgMEVLFUHa,2017-08-02 22:11:23,0,Name3,Surname3,,-105.6584833015,-87.5699363295,1,2000-01-03,./assets/img/avatar.jpeg,FR,2017-08-02 22:11:23
4,Uname4,uname4@example.com,$2y$10$eh5K6pPSDt84nyEBwalHD.IXmw6uIwX3IxcE6z74hHILysg6ymiDC,2017-08-02 22:11:23,1,Name4,Surname4,,-18.0359184332,28.0320509724,0,2000-01-04,./assets/img/avatar.jpeg,FR,2017-08-02 22:11:23
5,Uname5,uname5@example.com,$2y$10$iAhtaNi3nBYbyejemm9oRu49Q96sEbMl0yMa4FWWGycQi3iMlVMNy,2017-08-02 22:11:23,0,Name5,Surname5,,84.7777932753,-67.2477304899,0,2000-01-05,./assets/img/avatar.jpeg,FR,2017-08-02 22:11:23
6,Uname6,uname6@example.com,$2y$10$XOjIHypK755MLzGkz737SO0gsUkUs8TEleNTEvY3FGlTODFW/MMgi,2017-08-02 22:11:23,1,Name6,Surname6,,45.4305264708,69.5959671983,1,2000-01-06,./assets/img/avatar.jpeg,FR,2017-08-02 22:11:23
7,Uname7,uname7@example.com,$2y$10$Nw.ICVLJ53SGEixArxr3M.yE1jGgBWtlTyZ/oxxQVl8UWQwJ2inIC,2017-08-02 22:11:23,0,Name7,Surname7,,162.1496736989,17.0455457744,1,2000-01-07,./assets/img/avatar.jpeg,FR,2017-08-02 22:11:23
8,Uname8,uname8@example.com,$2y$10$PgCdmNeCE0mo.1LM9y0ayO4N8xBiXlfeuKr/HDoERtIdYAu62vYki,2017-08-02 22:11:23,1,Name8,Surname8,,56.8383780471,49.971455411,0,2000-01-08,./assets/img/avatar.jpeg,FR,2017-08-02 22:11:23
9,Uname9,uname9@example.com,$2y$10$iKp2hfpaXkLfFUJWu.TDduaMJaFvtQKs.aezMuRyrQdwPHRJbnAPq,2017-08-02 22:11:23,0,Name9,Surname9,,8.3248919163,21.4442293325,0,2000-01-09,./assets/img/avatar.jpeg,FR,2017-08-02 22:11:23
10,Uname10,uname10@example.com,$2y$10$vvKK06TAX0MuPFbbtRe3Zem1LfXH.S0ejlt05IfUzf8y6ZK1G.Nme,2017-08-02 22:11:23,1,Name10,Surname10,,-45.079669692,-86.4683349079,1,2000-01-10,./assets/img/avatar.jpeg,FR,2017-08-02 22:11:23
11,Uname11,uname11@example.com,$2y$10$Sa9WXj8soKvgmXoWe5UhqukW4bdNjKNzpkdiski645zE2/yWidWNq,2017-08-02 22:11:23,0,Name11,Surname11,,30.8808707902,-68.6468354772,1,2000-01-11,./assets/img/avatar.jpeg,FR,2017-08-02 22:11:23
12,Uname12,uname12@example.com,$2y$10$u2EV8FHHajoUrwi2tjcU/uGJ5alVnFkbrjmr5ewmI.F2aBPMX8a/K,2017-08-02 22:11:23,1,Name12,Surname12,,112.5085910924,-49.8698658624,0,2000-01-12,./assets/img/avatar.jpeg,FR,2017-08-02 22:11:23
13,Uname13,uname13@example.com,$2y$10$mbGyZpNw30tFk1FzbGuv/eHGWS8GFFA1jFI5UwHY6biCXCOx5TUau,2017-08-02 22:11:23,0,Name13,Surname13,,-142.2395507585,79.9336029666,0,2000-01-13,./assets/img/avatar.jpeg,FR,2017-08-02 22:11:23
14,Uname14,uname14@example.com,$2y$10$9zhhUeNSYe6Ifoq3hY4Nku4pFyZ0frrpbBbSQEtSTrzc5Mdh2P7jK,2017-08-02 22:11:23,1,Name14,Surname14,,83.0538385519,-83.1022596811,1,2000-01-14,./assets/img/avatar.jpeg,FR,2017-08-02 22:11:23
